OrderID;Ship Via;Ship City;Ship Country;Product Sales;Shipper Company;Shipper Category
10248;3;Reims;France;27;Federal Shipping;Low
10249;1;Münster;Germany;49;Speedy Express;Low
10250;2;Rio de Janeiro;Brazil;60;United Package;Middle
10251;1;Lyon;France;41;Speedy Express;Low
10252;2;Charleroi;Belgium;105;United Package;Top
10253;2;Rio de Janeiro;Brazil;102;United Package;Top
10254;2;Bern;Switzerland;57;United Package;Middle
10255;3;Genève;Switzerland;110;Federal Shipping;Top
10256;2;Resende;Brazil;27;United Package;Low
10257;3;San Cristóbal;Venezuela;46;Federal Shipping;Low
10258;1;Graz;Austria;121;Speedy Express;Top
10259;3;México D.F.;Mexico;11;Federal Shipping;Low
10260;1;Köln;Germany;102;Speedy Express;Top
10261;2;Rio de Janeiro;Brazil;40;United Package;Low
10262;3;Albuquerque;USA;29;Federal Shipping;Low
10263;3;Graz;Austria;184;Federal Shipping;Top
10264;3;Bräcke;Sweden;60;Federal Shipping;Middle
10265;1;Strasbourg;France;50;Speedy Express;Low
10266;3;Oulu;Finland;12;Federal Shipping;Low
10267;1;München;Germany;135;Speedy Express;Top
10268;3;Caracas;Venezuela;14;Federal Shipping;Low
10269;1;Seattle;USA;80;Speedy Express;Middle
10270;1;Oulu;Finland;55;Speedy Express;Middle
10271;2;Lander;USA;24;United Package;Low
10272;2;Albuquerque;USA;70;United Package;Middle
10273;3;Cunewalde;Germany;152;Federal Shipping;Top
10274;1;Reims;France;27;Speedy Express;Low
10275;1;Bergamo;Italy;18;Speedy Express;Low
10276;3;México D.F.;Mexico;25;Federal Shipping;Low
10277;3;Leipzig;Germany;32;Federal Shipping;Low
10278;2;Luleå;Sweden;64;United Package;Middle
10279;2;Frankfurt a.M.;Germany;15;United Package;Low
10280;1;Luleå;Sweden;62;Speedy Express;Middle
10281;1;Madrid;Spain;11;Speedy Express;Low
10282;1;Madrid;Spain;8;Speedy Express;Low
10283;3;Barquisimeto;Venezuela;76;Federal Shipping;Middle
10284;1;Frankfurt a.M.;Germany;61;Speedy Express;Middle
10285;2;Cunewalde;Germany;121;United Package;Top
10286;3;Cunewalde;Germany;140;Federal Shipping;Top
10287;3;Rio de Janeiro;Brazil;75;Federal Shipping;Middle
10288;1;Reggio Emilia;Italy;13;Speedy Express;Low
10289;3;London;UK;39;Federal Shipping;Low
10290;1;Sao Paulo;Brazil;60;Speedy Express;Middle
10291;2;Rio de Janeiro;Brazil;46;United Package;Low
10292;2;Sao Paulo;Brazil;20;United Package;Low
10293;3;México D.F.;Mexico;33;Federal Shipping;Low
10294;2;Albuquerque;USA;75;United Package;Middle
10295;2;Reims;France;4;United Package;Low
10296;1;Barquisimeto;Venezuela;57;Speedy Express;Middle
10297;2;Strasbourg;France;80;United Package;Middle
10298;2;Cork;Ireland;125;United Package;Top
10299;2;Rio de Janeiro;Brazil;35;United Package;Low
10300;2;Bergamo;Italy;50;United Package;Low
10301;2;Stuttgart;Germany;30;United Package;Low
10302;2;Charleroi;Belgium;80;United Package;Middle
10303;2;Sevilla;Spain;85;United Package;Middle
10304;2;México D.F.;Mexico;42;United Package;Low
10305;3;Anchorage;USA;80;Federal Shipping;Middle
10306;3;Madrid;Spain;25;Federal Shipping;Low
10307;2;Portland;USA;13;United Package;Low
10308;3;México D.F.;Mexico;6;Federal Shipping;Low
10309;1;Cork;Ireland;75;Speedy Express;Middle
10310;2;Portland;USA;15;United Package;Low
10311;3;Nantes;France;13;Federal Shipping;Low
10312;2;Stuttgart;Germany;58;United Package;Middle
10313;2;Cunewalde;Germany;12;United Package;Low
10314;2;Albuquerque;USA;95;United Package;Middle
10315;2;Cowes;UK;44;United Package;Low
10316;3;Albuquerque;USA;80;Federal Shipping;Middle
10317;1;Portland;USA;20;Speedy Express;Low
10318;2;Cowes;UK;26;United Package;Low
10319;3;México D.F.;Mexico;52;Federal Shipping;Middle
10320;3;Oulu;Finland;30;Federal Shipping;Low
10321;2;Cowes;UK;10;United Package;Low
10322;3;México D.F.;Mexico;20;Federal Shipping;Low
10323;1;Brandenburg;Germany;13;Speedy Express;Low
10324;1;Boise;USA;241;Speedy Express;Top
10325;3;Brandenburg;Germany;71;Federal Shipping;Middle
10326;2;Madrid;Spain;90;United Package;Middle
10327;1;Bräcke;Sweden;140;Speedy Express;Top
10328;3;Lisboa;Portugal;59;Federal Shipping;Middle
10329;2;Lander;USA;50;United Package;Low
10330;1;Barquisimeto;Venezuela;75;Speedy Express;Middle
10331;1;Marseille;France;15;Speedy Express;Low
10332;2;Montréal;Canada;66;United Package;Middle
10333;3;Oulu;Finland;60;Federal Shipping;Middle
10334;2;Lyon;France;18;United Package;Low
10335;2;Cork;Ireland;86;United Package;Middle
10336;2;Lisboa;Portugal;18;United Package;Low
10337;3;München;Germany;137;Federal Shipping;Top
10338;3;Anchorage;USA;35;Federal Shipping;Low
10339;2;Montréal;Canada;108;United Package;Top
10340;3;Marseille;France;72;Federal Shipping;Middle
10341;3;Kobenhavn;Denmark;17;Federal Shipping;Low
10342;2;München;Germany;160;United Package;Top
10343;1;Frankfurt a.M.;Germany;69;Speedy Express;Middle
10344;2;Seattle;USA;105;United Package;Top
10345;2;Cunewalde;Germany;159;United Package;Top
10346;3;Albuquerque;USA;56;Federal Shipping;Middle
10347;3;Sao Paulo;Brazil;70;Federal Shipping;Middle
10348;2;Stuttgart;Germany;40;United Package;Low
10349;1;Lander;USA;24;Speedy Express;Low
10350;2;Toulouse;France;33;United Package;Low
10351;1;Graz;Austria;120;Speedy Express;Top
10352;3;Lisboa;Portugal;30;Federal Shipping;Low
10353;3;Salzburg;Austria;62;Federal Shipping;Middle
10354;3;México D.F.;Mexico;16;Federal Shipping;Low
10355;1;Colchester;UK;50;Speedy Express;Low
10356;2;Stuttgart;Germany;62;United Package;Middle
10357;3;Barquisimeto;Venezuela;54;Federal Shipping;Middle
10358;1;Toulouse;France;40;Speedy Express;Low
10359;3;London;UK;206;Federal Shipping;Top
10360;3;Strasbourg;France;138;Federal Shipping;Top
10361;2;Cunewalde;Germany;109;United Package;Top
10362;1;Marseille;France;94;Speedy Express;Middle
10363;3;Aachen;Germany;44;Federal Shipping;Low
10364;1;London;UK;35;Speedy Express;Low
10365;2;México D.F.;Mexico;24;United Package;Low
10366;2;Barcelona;Spain;10;United Package;Low
10367;3;Århus;Denmark;76;Federal Shipping;Middle
10368;2;Graz;Austria;78;United Package;Middle
10369;2;Lander;USA;38;United Package;Low
10370;2;Bern;Switzerland;65;United Package;Middle
10371;1;Toulouse;France;6;Speedy Express;Low
10372;2;Sao Paulo;Brazil;164;United Package;Top
10373;3;Cork;Ireland;130;Federal Shipping;Top
10374;3;Warszawa;Poland;45;Federal Shipping;Low
10375;2;Elgin;USA;25;United Package;Low
10376;2;Montréal;Canada;42;United Package;Low
10377;3;London;UK;40;Federal Shipping;Low
10378;3;Bräcke;Sweden;6;Federal Shipping;Low
10379;1;Rio de Janeiro;Brazil;44;Speedy Express;Low
10380;3;Cork;Ireland;74;Federal Shipping;Middle
10381;3;Barquisimeto;Venezuela;14;Federal Shipping;Low
10382;1;Graz;Austria;165;Speedy Express;Top
10383;3;Colchester;UK;55;Federal Shipping;Middle
10384;3;Luleå;Sweden;43;Federal Shipping;Low
10385;2;Lander;USA;38;United Package;Low
10386;3;Sao Paulo;Brazil;25;Federal Shipping;Low
10387;2;Stavern;Norway;48;United Package;Low
10388;1;London;UK;75;Speedy Express;Middle
10389;2;Tsawassen;Canada;81;United Package;Middle
10390;1;Graz;Austria;169;Speedy Express;Top
10391;3;Aachen;Germany;18;Federal Shipping;Low
10392;3;Salzburg;Austria;50;Federal Shipping;Low
10393;3;Boise;USA;176;Federal Shipping;Top
10394;3;Elgin;USA;20;Federal Shipping;Low
10395;1;San Cristóbal;Venezuela;106;Speedy Express;Top
10396;3;München;Germany;121;Federal Shipping;Top
10397;1;Lisboa;Portugal;28;Speedy Express;Low
10398;3;Boise;USA;150;Federal Shipping;Top
10399;3;Århus;Denmark;139;Federal Shipping;Top
10400;3;London;UK;86;Federal Shipping;Middle
10401;1;Albuquerque;USA;168;Speedy Express;Top
10402;2;Graz;Austria;125;United Package;Top
10403;3;Graz;Austria;91;Federal Shipping;Middle
10404;1;Bergamo;Italy;100;Speedy Express;Middle
10405;1;I. de Margarita;Venezuela;50;Speedy Express;Low
10406;1;Sao Paulo;Brazil;89;Speedy Express;Middle
10407;2;Köln;Germany;60;United Package;Middle
10408;1;Lille;France;51;Speedy Express;Middle
10409;1;Buenos Aires;Argentina;24;Speedy Express;Low
10410;3;Tsawassen;Canada;65;Federal Shipping;Middle
10411;3;Tsawassen;Canada;74;Federal Shipping;Middle
10412;2;Oulu;Finland;20;United Package;Low
10413;2;Toulouse;France;78;United Package;Middle
10414;3;Sao Paulo;Brazil;68;Federal Shipping;Middle
10415;1;Elgin;USA;22;Speedy Express;Low
10416;3;Oulu;Finland;50;Federal Shipping;Low
10417;3;Kobenhavn;Denmark;123;Federal Shipping;Top
10418;1;Cunewalde;Germany;146;Speedy Express;Top
10419;2;Genève;Switzerland;80;United Package;Middle
10420;1;Resende;Brazil;50;Speedy Express;Low
10421;1;Rio de Janeiro;Brazil;59;Speedy Express;Middle
10422;1;Torino;Italy;2;Speedy Express;Low
10423;3;Campinas;Brazil;34;Federal Shipping;Low
10424;2;Montréal;Canada;139;United Package;Top
10425;2;Toulouse;France;30;United Package;Low
10426;1;Barcelona;Spain;12;Speedy Express;Low
10427;2;Salzburg;Austria;35;United Package;Low
10428;1;Reggio Emilia;Italy;20;Speedy Express;Low
10429;2;Cork;Ireland;75;United Package;Middle
10430;1;Graz;Austria;195;Speedy Express;Top
10431;2;Tsawassen;Canada;130;United Package;Top
10432;2;Lander;USA;50;United Package;Low
10433;3;Lisboa;Portugal;28;Federal Shipping;Low
10434;2;Bräcke;Sweden;24;United Package;Low
10435;2;London;UK;32;United Package;Low
10436;2;Strasbourg;France;99;United Package;Middle
10437;1;Oulu;Finland;15;Speedy Express;Low
10438;2;Münster;Germany;50;United Package;Low
10439;3;Montréal;Canada;67;Federal Shipping;Middle
10440;2;Boise;USA;208;United Package;Top
10441;2;Anchorage;USA;50;United Package;Low
10442;2;Graz;Austria;170;United Package;Top
10443;1;Reggio Emilia;Italy;18;Speedy Express;Low
10444;3;Luleå;Sweden;63;Federal Shipping;Middle
10445;1;Luleå;Sweden;21;Speedy Express;Low
10446;1;Münster;Germany;50;Speedy Express;Low
10447;2;Rio de Janeiro;Brazil;77;United Package;Middle
10448;2;Buenos Aires;Argentina;26;United Package;Low
10449;2;Strasbourg;France;69;United Package;Middle
10450;2;Lyon;France;26;United Package;Low
10451;3;Cunewalde;Germany;238;Federal Shipping;Top
10452;1;Boise;USA;115;Speedy Express;Top
10453;2;Colchester;UK;40;United Package;Low
10454;3;Toulouse;France;50;Federal Shipping;Low
10455;2;Oulu;Finland;125;United Package;Top
10456;2;Brandenburg;Germany;61;United Package;Middle
10457;1;Brandenburg;Germany;36;Speedy Express;Low
10458;3;Charleroi;Belgium;145;Federal Shipping;Top
10459;2;Lyon;France;76;United Package;Middle
10460;1;Bräcke;Sweden;25;Speedy Express;Low
10461;3;Barquisimeto;Venezuela;128;Federal Shipping;Top
10462;1;London;UK;22;Speedy Express;Low
10463;3;Charleroi;Belgium;71;Federal Shipping;Middle
10464;2;Lisboa;Portugal;69;United Package;Middle
10465;3;Århus;Denmark;118;Federal Shipping;Top
10466;1;Sao Paulo;Brazil;15;Speedy Express;Low
10467;2;Bergamo;Italy;40;United Package;Low
10468;3;Brandenburg;Germany;23;Federal Shipping;Low
10469;1;Seattle;USA;77;Speedy Express;Middle
10470;2;Marseille;France;53;United Package;Middle
10471;3;London;UK;50;Federal Shipping;Low
10472;1;London;UK;98;Speedy Express;Middle
10473;3;Cowes;UK;24;Federal Shipping;Low
10474;2;México D.F.;Mexico;61;United Package;Middle
10475;1;Charleroi;Belgium;137;Speedy Express;Top
10476;3;San Cristóbal;Venezuela;14;Federal Shipping;Low
10477;2;Lisboa;Portugal;56;United Package;Middle
10478;3;Lyon;France;20;Federal Shipping;Low
10479;3;Albuquerque;USA;148;Federal Shipping;Top
10480;2;Lille;France;42;United Package;Low
10481;2;Rio de Janeiro;Brazil;64;United Package;Middle
10482;3;Walla Walla;USA;10;Federal Shipping;Low
10483;2;Seattle;USA;65;United Package;Middle
10484;3;London;UK;27;Federal Shipping;Low
10485;2;I. de Margarita;Venezuela;130;United Package;Top
10486;2;San Cristóbal;Venezuela;46;United Package;Low
10487;2;Sao Paulo;Brazil;59;United Package;Middle
10488;2;München;Germany;50;United Package;Low
10489;2;Salzburg;Austria;33;United Package;Low
10490;2;San Cristóbal;Venezuela;126;United Package;Top
10491;3;Lisboa;Portugal;22;Federal Shipping;Low
10492;1;Tsawassen;Canada;80;Speedy Express;Middle
10493;3;Toulouse;France;35;Federal Shipping;Low
10494;2;Sao Paulo;Brazil;30;United Package;Low
10495;3;Vancouver;Canada;35;Federal Shipping;Low
10496;2;Sao Paulo;Brazil;20;United Package;Low
10497;1;Frankfurt a.M.;Germany;64;Speedy Express;Middle
10498;2;San Cristóbal;Venezuela;49;United Package;Low
10499;2;Barquisimeto;Venezuela;45;United Package;Low
10500;1;Toulouse;France;20;Speedy Express;Low
10501;3;Mannheim;Germany;20;Federal Shipping;Low
10502;1;México D.F.;Mexico;57;Speedy Express;Middle
10503;2;Cork;Ireland;90;United Package;Middle
10504;3;Seattle;USA;59;Federal Shipping;Middle
10505;3;Montréal;Canada;3;Federal Shipping;Low
10506;2;Brandenburg;Germany;32;United Package;Low
10507;1;México D.F.;Mexico;30;Speedy Express;Low
10508;2;Köln;Germany;20;United Package;Low
10509;1;Mannheim;Germany;3;Speedy Express;Low
10510;3;Boise;USA;72;Federal Shipping;Middle
10511;3;Marseille;France;110;Federal Shipping;Top
10512;2;Sao Paulo;Brazil;37;United Package;Low
10513;1;Stuttgart;Germany;105;Speedy Express;Top
10514;2;Graz;Austria;233;United Package;Top
10515;1;Cunewalde;Germany;286;Speedy Express;Top
10516;3;Cork;Ireland;125;Federal Shipping;Top
10517;3;London;UK;16;Federal Shipping;Low
10518;2;México D.F.;Mexico;29;United Package;Low
10519;3;Bern;Switzerland;66;Federal Shipping;Middle
10520;1;Stavern;Norway;13;Speedy Express;Low
10521;2;Buenos Aires;Argentina;19;United Package;Low
10522;1;Frankfurt a.M.;Germany;109;Speedy Express;Top
10523;2;London;UK;64;United Package;Middle
10524;2;Luleå;Sweden;87;United Package;Middle
10525;2;Marseille;France;45;United Package;Low
10526;2;Oulu;Finland;48;United Package;Low
10527;1;Cunewalde;Germany;80;Speedy Express;Middle
10528;2;Eugene;USA;20;United Package;Low
10529;2;Bruxelles;Belgium;44;United Package;Low
10530;2;Salzburg;Austria;135;United Package;Top
10531;1;Buenos Aires;Argentina;2;Speedy Express;Low
10532;3;London;UK;39;Federal Shipping;Low
10533;1;Bräcke;Sweden;98;Speedy Express;Middle
10534;2;Frankfurt a.M.;Germany;30;United Package;Low
10535;1;México D.F.;Mexico;80;Speedy Express;Middle
10536;2;Frankfurt a.M.;Germany;100;United Package;Middle
10537;1;Genève;Switzerland;86;Speedy Express;Middle
10538;3;London;UK;8;Federal Shipping;Low
10539;3;London;UK;44;Federal Shipping;Low
10540;3;Cunewalde;Germany;165;Federal Shipping;Top
10541;1;Rio de Janeiro;Brazil;84;Speedy Express;Middle
10542;3;Brandenburg;Germany;39;Federal Shipping;Low
10543;2;Barquisimeto;Venezuela;100;United Package;Middle
10544;1;Portland;USA;14;Speedy Express;Low
10545;2;Walla Walla;USA;10;United Package;Low
10546;3;Lyon;France;80;Federal Shipping;Middle
10547;2;London;UK;84;United Package;Middle
10548;2;Münster;Germany;24;United Package;Low
10549;1;Cunewalde;Germany;203;Speedy Express;Top
10550;3;Sevilla;Spain;34;Federal Shipping;Low
10551;3;Lisboa;Portugal;100;Federal Shipping;Middle
10552;1;San Cristóbal;Venezuela;48;Speedy Express;Low
10553;2;Oulu;Finland;89;United Package;Middle
10554;3;Köln;Germany;80;Federal Shipping;Middle
10555;3;Boise;USA;143;Federal Shipping;Top
10556;1;Kobenhavn;Denmark;24;Speedy Express;Low
10557;2;Frankfurt a.M.;Germany;50;United Package;Low
10558;2;Colchester;UK;96;United Package;Middle
10559;1;Strasbourg;France;30;Speedy Express;Low
10560;1;München;Germany;35;Speedy Express;Low
10561;2;Bräcke;Sweden;60;United Package;Middle
10562;1;Reggio Emilia;Italy;30;Speedy Express;Low
10563;2;Rio de Janeiro;Brazil;95;United Package;Middle
10564;3;Albuquerque;USA;47;Federal Shipping;Low
10565;2;Montréal;Canada;43;United Package;Low
10566;1;Strasbourg;France;63;Speedy Express;Middle
10567;1;Cork;Ireland;103;Speedy Express;Top
10568;3;Barcelona;Spain;5;Federal Shipping;Low
10569;1;Albuquerque;USA;65;Speedy Express;Middle
10570;3;Montréal;Canada;75;Federal Shipping;Middle
10571;3;Graz;Austria;39;Federal Shipping;Low
10572;2;Luleå;Sweden;87;United Package;Middle
10573;3;México D.F.;Mexico;83;Federal Shipping;Middle
10574;2;Kirkland;USA;32;United Package;Low
10575;1;Leipzig;Germany;58;Speedy Express;Middle
10576;3;México D.F.;Mexico;51;Federal Shipping;Middle
10577;2;Kirkland;USA;48;United Package;Low
10578;3;London;UK;26;Federal Shipping;Low
10579;2;San Francisco;USA;31;United Package;Low
10580;3;Köln;Germany;54;Federal Shipping;Middle
10581;1;Sao Paulo;Brazil;50;Speedy Express;Low
10582;2;Mannheim;Germany;18;United Package;Low
10583;2;Oulu;Finland;44;United Package;Low
10584;1;Strasbourg;France;50;Speedy Express;Low
10585;1;Resende;Brazil;15;Speedy Express;Low
10586;1;Reggio Emilia;Italy;4;Speedy Express;Low
10587;1;Rio de Janeiro;Brazil;46;Speedy Express;Low
10588;3;Cunewalde;Germany;140;Federal Shipping;Top
10589;2;Eugene;USA;4;United Package;Low
10590;3;Montréal;Canada;80;Federal Shipping;Middle
10591;1;Århus;Denmark;74;Speedy Express;Middle
10592;1;Frankfurt a.M.;Germany;30;Speedy Express;Low
10593;2;Frankfurt a.M.;Germany;45;United Package;Low
10594;2;Anchorage;USA;54;United Package;Middle
10595;1;Graz;Austria;215;Speedy Express;Top
10596;1;Seattle;USA;59;Speedy Express;Middle
10597;3;Salzburg;Austria;67;Federal Shipping;Middle
10598;3;Albuquerque;USA;59;Federal Shipping;Middle
10599;3;London;UK;10;Federal Shipping;Low
10600;1;Elgin;USA;34;Speedy Express;Low
10601;1;San Cristóbal;Venezuela;95;Speedy Express;Middle
10602;2;Århus;Denmark;5;United Package;Low
10603;2;Boise;USA;73;United Package;Middle
10604;1;Lisboa;Portugal;16;Speedy Express;Low
10605;2;Montréal;Canada;135;United Package;Top
10606;3;Sao Paulo;Brazil;50;Federal Shipping;Low
10607;1;Boise;USA;213;Speedy Express;Top
10608;2;Münster;Germany;28;United Package;Low
10609;2;Nantes;France;19;United Package;Low
10610;1;Toulouse;France;21;Speedy Express;Low
10611;2;Warszawa;Poland;31;United Package;Low
10612;2;Boise;USA;263;United Package;Top
10613;2;San Cristóbal;Venezuela;48;United Package;Low
10614;3;Mannheim;Germany;27;Federal Shipping;Low
10615;3;Helsinki;Finland;5;Federal Shipping;Low
10616;2;Eugene;USA;59;United Package;Middle
10617;2;Eugene;USA;30;United Package;Low
10618;1;Montréal;Canada;105;Speedy Express;Top
10619;3;Montréal;Canada;82;Federal Shipping;Middle
10620;3;Vancouver;Canada;10;Federal Shipping;Low
10621;2;Cowes;UK;50;United Package;Low
10622;3;Rio de Janeiro;Brazil;38;Federal Shipping;Low
10623;2;München;Germany;94;United Package;Middle
10624;2;Butte;USA;26;United Package;Low
10625;1;México D.F.;Mexico;18;Speedy Express;Low
10626;2;Luleå;Sweden;52;United Package;Middle
10627;3;Boise;USA;50;Federal Shipping;Low
10628;3;Strasbourg;France;25;Federal Shipping;Low
10629;3;Sevilla;Spain;29;Federal Shipping;Low
10630;2;Brandenburg;Germany;47;United Package;Low
10631;1;Toulouse;France;8;Speedy Express;Low
10632;1;Stuttgart;Germany;50;Speedy Express;Low
10633;3;Graz;Austria;164;Federal Shipping;Top
10634;3;Lille;France;102;Federal Shipping;Top
10635;3;Bergamo;Italy;65;Federal Shipping;Middle
10636;1;Oulu;Finland;31;Speedy Express;Low
10637;1;Sao Paulo;Brazil;95;Speedy Express;Middle
10638;1;I. de Margarita;Venezuela;101;Speedy Express;Top
10639;3;Stavern;Norway;8;Federal Shipping;Low
10640;1;Stuttgart;Germany;35;Speedy Express;Low
10641;2;San Cristóbal;Venezuela;110;United Package;Top
10642;3;Kobenhavn;Denmark;50;Federal Shipping;Low
10643;1;Berlin;Germany;38;Speedy Express;Low
10644;2;Resende;Brazil;45;United Package;Low
10645;1;Rio de Janeiro;Brazil;35;Speedy Express;Low
10646;3;Cork;Ireland;98;Federal Shipping;Middle
10647;2;Rio de Janeiro;Brazil;50;United Package;Low
10648;2;Rio de Janeiro;Brazil;30;United Package;Low
10649;3;Bruxelles;Belgium;35;Federal Shipping;Low
10650;3;Sao Paulo;Brazil;85;Federal Shipping;Middle
10651;2;Stuttgart;Germany;32;United Package;Low
10652;2;Campinas;Brazil;22;United Package;Low
10653;1;München;Germany;50;Speedy Express;Low
10654;1;Luleå;Sweden;38;Speedy Express;Low
10655;2;Reggio Emilia;Italy;20;United Package;Low
10656;1;Eugene;USA;37;Speedy Express;Low
10657;2;Boise;USA;204;United Package;Top
10658;1;Cunewalde;Germany;255;Speedy Express;Top
10659;2;Sao Paulo;Brazil;84;United Package;Middle
10660;1;Elgin;USA;21;Speedy Express;Low
